name,total_houses,sales_ratio,lat,long
Avon,7389,0.660615385,41.76520746,-72.89325448
Avon,7389,0.785505952,41.81062119,-72.87216542
Avon,7389,0.8782,41.79571066,-72.90041361
Avon,7389,0.705936255,41.77021643,-72.8800862
Avon,7389,0.70944186,41.80874067,-72.84715514
Washington,2124,0,41.66127935,-73.36213233
Washington,2124,0.913364706,41.67305324,-73.34384957
Eastford,793,0.54102719,41.9259341,-72.1076687
Enfield,17558,0.62625641,41.9733084,-72.55758326
Enfield,17558,0.634186047,42.00337259,-72.57853175
Enfield,17558,0.763081967,42.00337259,-72.59636677
Enfield,17558,0.792330827,41.98203809,-72.56490486
Groton,17978,7.245,41.36988607,-72.08009612
Groton,17978,0.693,41.34166174,-72.04865161
Groton,17978,0.7035,41.35205797,-72.0568062
Groton,17978,0.693521851,41.35536271,-72.00303842
Groton,17978,0.7,41.36061262,-72.04421915
Roxbury,1167,0.736320755,41.56993724,-73.32064797
East Lyme,8458,0.364,41.42131234,-72.25619875
East Lyme,8458,0.735945946,41.370739,-72.22051722
East Lyme,8458,0.379518072,41.36840389,-72.22186574
East Lyme,8458,1.749125,41.3431128,-72.18898099
Winchester,5613,0.74908805,41.91189654,-73.08856402
Windham,9570,0.750280269,41.70855076,-72.21504339
Windham,9570,0,41.73050839,-72.18422926
Windham,9570,2.450172059,41.72415232,-72.20219822
Windham,9570,0.913043478,41.73565623,-72.18617319
Windham,9570,6.336,41.69805748,-72.18475385
Weston,3674,0.566501976,41.19802317,-73.37600328
Weston,3674,1.141492537,41.20734881,-73.38988624
Norwalk,35415,1.4539,41.07544695,-73.44279842
Norwalk,35415,0.919589041,41.06888471,-73.44343217
Norwalk,35415,0.868583333,41.09148557,-73.41072005
Norwalk,35415,0.86912,41.10051945,-73.41109799
Norwalk,35415,0.544696552,41.05874578,-73.44408552
Norwalk,35415,1.074818182,41.09898373,-73.41695301
Norwalk,35415,0.716348993,41.13932485,-73.41936907
Norwalk,35415,0.981809756,41.07626467,-73.44378424
Norwalk,35415,0.644388889,41.14113163,-73.42177389
Norwalk,35415,0.727626667,41.14622587,-73.42425475
Norwalk,35415,0.796292683,41.11096258,-73.40269556
Glastonbury,13656,0.876372315,41.71532449,-72.60158273
Glastonbury,13656,1.181879195,41.69962303,-72.46213631
Glastonbury,13656,0.777185185,41.67994321,-72.59061803
Glastonbury,13656,0.606422018,41.69474543,-72.52099601
Glastonbury,13656,0.717777778,41.7249114,-72.59396785
Killingly,7592,2.109333333,41.808554,-71.86597911
Killingly,7592,0.57,41.81645174,-71.88694603
Killingly,7592,1.12,41.80173364,-71.88290959
Killingly,7592,1.906153846,41.80403351,-71.88499834
Killingly,7592,2.488476206,41.87229707,-71.87437003
Killingly,7592,1.923444444,41.80385153,-71.87980649
Killingly,7592,0.961333333,41.87982378,-71.82005377
Killingly,7592,0,41.85679108,-71.89567063
Killingly,7592,1.361012658,41.84543393,-71.88593663
Brookfield,6562,0.83247619,41.50062281,-73.38897764
Brookfield,6562,0.249147122,41.49015049,-73.4135233
Brookfield,6562,0.598730512,41.46421186,-73.35601431
New Haven,54967,0.809375,41.31131496,-72.92100434
New Haven,54967,0.934266667,41.31115772,-72.94118825
New Haven,54967,1.243859649,41.28790007,-72.93280655
New Haven,54967,0.449555556,41.31282162,-72.89913457
New Haven,54967,0.5955,41.30961021,-72.89714574
New Haven,54967,1.041923077,41.30258705,-72.94315059
New Haven,54967,0.574633252,41.31849315,-72.96892252
New Haven,54967,1.03425,41.28435029,-72.89619436
New Haven,54967,0.53007091,41.25487349,-72.89781719
New Haven,54967,0.8075,41.33321649,-72.86264167
New Haven,54967,1.113639644,41.305023,-72.92540502
New Haven,54967,0.705090909,41.33372516,-72.9674476
Milford,23074,0.789411765,41.22758964,-73.00571488
Milford,23074,0.660594595,41.1885849,-73.08949153
Milford,23074,0.647509493,41.23176781,-73.01180469
Milford,23074,0.32352,41.24948639,-73.01508321
Milford,23074,0.721538462,41.24540661,-73.0349002
Milford,23074,0.61032,41.20724034,-73.0358459
Milford,23074,0.560789946,41.22551322,-73.05706998
Milford,23074,0.72187639,41.22693461,-73.01567061
Milford,23074,0.895833333,41.20889889,-73.07444347
Oxford,4746,0.752368421,41.40154769,-73.09403155
Oxford,4746,0.57,41.4157971,-73.10579478
Oxford,4746,0.387046993,41.43890007,-73.12286699
Oxford,4746,0.638,41.43890007,-73.12286699
Canton,4339,0.716434783,41.81877722,-72.92814052
Canton,4339,0.860243531,41.88841634,-72.88968471
Coventry,5099,0.763245647,41.76934336,-72.30444989
Coventry,5099,0.774243202,41.8156138,-72.34812726
Coventry,5099,0.825454545,41.76328152,-72.31875002
Newtown,10061,1.063009901,41.42170739,-73.31268243
Newtown,10061,0.931167192,41.40067627,-73.21705415
Lisbon,1730,0.696817786,41.60746047,-72.00860782
Lisbon,1730,0,41.61820511,-71.98850239
Preston,2019,4.671201814,41.5117468,-71.9670073
Southington,17447,0.704540541,41.61672276,-72.88017493
Southington,17447,0.5105,41.59306347,-72.92007384
Bethel,7310,2.477333333,41.37672486,-73.38713975
Bristol,27011,0.684003325,41.68288354,-72.92496513
Bristol,27011,0.747352941,41.66023637,-72.95889381
Bristol,27011,1.06855,41.65833966,-72.89258666
Pomfret,1684,0.868396226,41.90218035,-71.93793565
Pomfret,1684,0.803225806,41.90903758,-71.97672031
Pomfret,1684,2.283636364,41.86071895,-71.99228763
Haddam,3504,1.061721311,41.50005243,-72.62547571
Haddam,3504,0.323971429,41.43477567,-72.50475114
Monroe,6918,1.7304,41.34581832,-73.25967239
Monroe,6918,0.811702128,41.30918963,-73.20024771
Monroe,6918,0.541237113,41.34761282,-73.25256208
Cheshire,10424,0.720542463,41.47390024,-72.92249709
Cheshire,10424,0.851079137,41.51729456,-72.88265291
Cheshire,10424,0.953222222,41.48984783,-72.87887285
Greenwich,25631,0.65784,41.06255523,-73.58373516
Greenwich,25631,0.727096774,41.05944522,-73.67241477
Greenwich,25631,0.833697417,41.07043914,-73.6564234
Greenwich,25631,0.7868,41.03322427,-73.59765041
Greenwich,25631,0.589254167,41.04792355,-73.63041294
Greenwich,25631,0.828419511,41.01231505,-73.65513834
Greenwich,25631,0.41185267,41.03746775,-73.57728469
Greenwich,25631,0.595037838,41.03517816,-73.58519164
Greenwich,25631,0.75017737,41.03467692,-73.58501189
Westport,10399,0.632,41.13955415,-73.31145558
Westport,10399,0.725132743,41.12449383,-73.35658124
Westport,10399,0.473580442,41.13404279,-73.3785057
Westport,10399,0.544785669,41.16328309,-73.37698469
Westport,10399,0.901166667,41.12370106,-73.3519145
Westport,10399,0.152500085,41.14364475,-73.30513992
Westport,10399,0.610009533,41.13689699,-73.3669898
Westport,10399,0.679285714,41.15398566,-73.35779536
Westport,10399,0.559198969,41.14147087,-73.3598474
Guilford,9596,0.704715328,41.28969189,-72.6903503
Guilford,9596,0.734860215,41.31203346,-72.63653877
Guilford,9596,0.683521595,41.34277634,-72.72254508
Guilford,9596,0.9723,41.31912766,-72.65274967
Guilford,9596,0.9136,41.3661158,-72.72624621
Guilford,9596,1.736,41.4001626,-72.69439073
Guilford,9596,0.864965517,41.31116415,-72.69022606
Middlebury,2892,0.397849231,41.50884469,-73.15601615
West Hartford,26396,0.606666667,41.75088479,-72.73887468
West Hartford,26396,0.58555,41.74742084,-72.76044478
West Hartford,26396,2.511578266,41.80466126,-72.75319049
West Hartford,26396,0.655283582,41.75110814,-72.75712506
West Hartford,26396,0.708060606,41.74295805,-72.72885959
West Hartford,26396,0.68025641,41.74553801,-72.73194655
West Hartford,26396,0.770748092,41.78453468,-72.75015491
Shelton,16146,0.895178197,41.30247643,-73.09530364
Shelton,16146,0.748086957,41.27092186,-73.13491178
Morris,1314,0.700110803,41.70509391,-73.23376628
Wilton,6475,0.770431433,41.16340523,-73.43053929
Wilton,6475,0.64977027,41.21812134,-73.45623403
Wilton,6475,1.030837989,41.22683835,-73.42998044
Harwinton,2282,0.527675479,41.76696983,-73.02562178
Stratford,21091,1.591130435,41.19156815,-73.15178734
Stratford,21091,0.871284916,41.20700758,-73.12062388
Stratford,21091,0.769621622,41.17943808,-73.12728983
Stratford,21091,0.892248804,41.15095368,-73.12990551
Stratford,21091,0.654548886,41.21122147,-73.12528486
Stratford,21091,0.801,41.19437396,-73.13183904
Stratford,21091,0.787129909,41.18758817,-73.14420994
Stratford,21091,0.779614458,41.19111531,-73.12175081
Stratford,21091,0.628,41.20999429,-73.1278314
Stratford,21091,0.811363636,41.19856312,-73.13354567
Stratford,21091,0.862702703,41.17943808,-73.12728983
Stratford,21091,0.827458333,41.21566813,-73.11821907
Stratford,21091,0.88964539,41.17603655,-73.13793576
Stratford,21091,0.585620915,41.20644757,-73.13472205
Stratford,21091,0.966811594,41.21443749,-73.1490622
Colchester,6182,0.798604651,41.55829567,-72.25240719
Colchester,6182,0.702240326,41.53169755,-72.35201273
Colchester,6182,0.668292683,41.56236783,-72.33608705
Colchester,6182,0.74,41.58078014,-72.4453176
South Windsor,10243,0.930149254,41.84994742,-72.52715265
South Windsor,10243,0.789796431,41.83627559,-72.51648368
South Windsor,10243,0.745291829,41.84288349,-72.51200081
East Windsor,5045,0.76822695,41.9151523,-72.55234716
Bethlehem,1575,1.028666667,41.65369457,-73.17404835
Bethlehem,1575,1.3456,41.63193087,-73.17605478
Bethlehem,1575,4.968,41.6544678,-73.20425848
Vernon,13896,0.711939394,41.83378191,-72.47008858
Vernon,13896,0.847540984,41.85351587,-72.47529848
Vernon,13896,0.653909091,41.84222485,-72.47158182
Vernon,13896,0.758215385,41.83167335,-72.4988209
Madison,8049,1.714074074,41.35938302,-72.62621663
Madison,8049,0.987537092,41.33703797,-72.633196
Madison,8049,0.773913043,41.34633458,-72.61692117
Madison,8049,1.04575,41.27447368,-72.60055646
Montville,7407,0.6408125,41.48336394,-72.10575513
Montville,7407,0.884575472,41.4613519,-72.17579543
Farmington,11106,0.954330579,41.7235131,-72.77733703
Stafford,5124,0.722166667,41.97621226,-72.38035145
Manchester,25996,2.084,41.77890924,-72.51219604
Manchester,25996,0.756834532,41.80160689,-72.4758427
Manchester,25996,0.785989222,41.7666916,-72.54229709
Manchester,25996,0.627651007,41.73990796,-72.53196343
Manchester,25996,0.673939394,41.76952275,-72.51689735
Manchester,25996,0.773571429,41.76235128,-72.54594429
Manchester,25996,0.585882353,41.78428004,-72.50012988
Tolland,5451,0.766424242,41.87393395,-72.37261649
Tolland,5451,0.665454545,41.87393395,-72.37261649
Thompson,4171,0.575903614,42.02155561,-71.84428938
Thompson,4171,1.032380952,41.97662371,-71.88556161
Thompson,4171,0.050608696,41.96972068,-71.81101962
Torrington,16761,0.91028169,41.81254788,-73.08559767
Torrington,16761,1.015720165,41.80144437,-73.13607499
Torrington,16761,2.26681099,41.80050324,-73.13161125
Torrington,16761,0.696733333,41.80471395,-73.1048724
Torrington,16761,2.50175,41.7956521,-73.12593508
Torrington,16761,1.131460674,41.8043011,-73.1071392
Torrington,16761,1.015609756,41.81738425,-73.15570315
Old Lyme,5021,0.86,41.32374195,-72.33078648
Bridgeport,57012,1.371655172,41.22459923,-73.21835503
Bridgeport,57012,1.822631579,41.17247826,-73.16681641
Bridgeport,57012,1.403307692,41.20403028,-73.20492828
Bridgeport,57012,2.3256,41.18231216,-73.20824717
Bridgeport,57012,0.788947368,41.21495824,-73.22104414
Bridgeport,57012,2.812897196,41.17897528,-73.20854266
Bridgeport,57012,0.85973913,41.19577507,-73.19689674
Bridgeport,57012,2.107333333,41.18991086,-73.15901353
Bridgeport,57012,0.693961456,41.18371449,-73.21676482
Bridgeport,57012,2.229370009,41.18047306,-73.2019947
Bridgeport,57012,0.518833962,41.19001729,-73.20739077
Bridgeport,57012,6.4116,41.15421713,-73.21919865
Bridgeport,57012,76.65333333,41.19932518,-73.15953301
Bridgeport,57012,35.8114,41.19924914,-73.15955709
Bridgeport,57012,1.225818182,41.21340877,-73.19277747
Bridgeport,57012,0.604625641,41.19945027,-73.20873481
Bridgeport,57012,0.639030837,41.16310329,-73.22176768
Portland,4077,8.932,41.57572368,-72.62419893
Portland,4077,0.776102564,41.58063901,-72.6346628
Portland,4077,1.072771084,41.58794077,-72.56617625
Portland,4077,0.664700855,41.56844418,-72.57065321
Portland,4077,0.742608696,41.57451153,-72.63553524
Fairfield,21648,0.845407303,41.19993562,-73.27542341
Fairfield,21648,0.649691057,41.15090298,-73.2548094
Fairfield,21648,0.747167785,41.16878409,-73.24136458
Fairfield,21648,0.793595506,41.0968267,-73.56238219
Fairfield,21648,1.144290221,41.13326269,-73.29276326
Fairfield,21648,0.6050625,41.17689481,-73.25110183
Fairfield,21648,0.559368852,41.21101982,-73.30273511
Fairfield,21648,0.523082192,41.14848319,-73.23888256
Fairfield,21648,0.563640101,41.16672035,-73.29089426
Fairfield,21648,0.696241611,41.15561466,-73.23905886
Fairfield,21648,0.5628051,41.13342862,-73.26048209
Fairfield,21648,0.867086957,41.17884005,-73.23110466
Fairfield,21648,0.6167,41.13562417,-73.25564291
Fairfield,21648,1.056892308,41.16810309,-73.26561896
Fairfield,21648,0.765767442,41.19740446,-73.23707002
Wallingford,18945,1.1632,41.46601986,-72.82235932
Wallingford,18945,0.229437209,41.45362437,-72.81869805
Wallingford,18945,0.664285714,41.45362437,-72.81869805
Wallingford,18945,0.655522388,41.46683143,-72.80024412
Wallingford,18945,0.682959641,41.41813006,-72.82385639
Wallingford,18945,0.819277108,41.45362437,-72.81869805
Wallingford,18945,0.804137931,41.4764326,-72.83593581
Wallingford,18945,0.764480874,41.48513593,-72.8421694
Wallingford,18945,0.912550607,41.45737515,-72.8620031
Wallingford,18945,0.700507614,41.44562286,-72.85022627
Wallingford,18945,0.753174603,41.45189048,-72.79156766
Stamford,50573,2.301076923,41.05182243,-73.54222963
Stamford,50573,0.868,41.05182243,-73.54222963
Stamford,50573,0.737172205,41.05578787,-73.5674949
Stamford,50573,1.13727619,41.11889605,-73.5323215
Stamford,50573,1.396379487,41.05453304,-73.52717426
Stamford,50573,0.880882353,41.0644876,-73.54243853
Stamford,50573,1.236903766,41.04356793,-73.55282751
Ridgefield,9420,0.841781818,41.30692312,-73.47256512
Ridgefield,9420,1.090719424,41.29639815,-73.54673309
New Canaan,7551,0.817161017,41.15487861,-73.49243652
New Canaan,7551,0.864815193,41.20939562,-73.48458267
New Canaan,7551,0.72921315,41.14375839,-73.45600356
New Canaan,7551,0.796518771,41.1445517,-73.49034952
New Canaan,7551,0.454186486,41.16973394,-73.4984661
Voluntown,1127,0.747183673,41.53138298,-71.83699191
Middletown,21223,1.2416,41.5992738,-72.69808496
Middletown,21223,0.270960044,41.52399237,-72.65503276
Middletown,21223,0.877743191,41.5619473,-72.66769694
Middletown,21223,0.802689076,41.57367444,-72.67814756
Middletown,21223,1.276666667,41.53302547,-72.64808879
Middletown,21223,0.7436,41.51729962,-72.63390886
Middletown,21223,1.232,41.58306243,-72.70163876
Middletown,21223,0.573478261,41.52391441,-72.67610423
Middletown,21223,0.924652174,41.5286574,-72.67833469
Middletown,21223,1.605542857,41.52336352,-72.64004824
Middletown,21223,0.828251121,41.53462239,-72.64332999
Old Saybrook,5602,1.051065398,41.29307187,-72.42473299
Old Saybrook,5602,1.128,41.27382516,-72.37775673
Old Saybrook,5602,0.763508772,41.2848525,-72.42040542
Old Saybrook,5602,0.898918919,41.3305942,-72.36706027
Old Saybrook,5602,1.672396694,41.3016362,-72.39568784
Westbrook,3937,0.595833333,41.27296534,-72.48406999
Westbrook,3937,0.678881018,41.29250536,-72.4381809
Lebanon,3125,0.835325,41.6284777,-72.23244851
Ledyard,5987,0.695545455,41.45873967,-72.04553688
Ledyard,5987,0.877058824,41.40975387,-72.07912129
Ledyard,5987,0.9044,41.47126159,-72.05999958
Colebrook,722,0.675889328,41.96545428,-73.11983697
Colebrook,722,0.834468085,41.98207922,-73.10047809
Waterbury,47991,1.299411765,41.54643492,-73.01064243
Waterbury,47991,1.697164179,41.54209129,-73.06690952
Waterbury,47991,5.910484011,41.55769903,-72.98611279
Waterbury,47991,8.012048193,41.55895756,-73.04924017
Waterbury,47991,1.705735294,41.57920936,-73.02496484
Waterbury,47991,8.723846154,41.56210687,-73.0301749
Waterbury,47991,1.144727273,41.55229471,-72.9874159
Waterbury,47991,1.214058824,41.5648993,-73.0270508
Waterbury,47991,1.14248366,41.5376961,-73.05005163
Waterbury,47991,20.59369202,41.54509745,-72.9798036
Waterbury,47991,2.0125,41.57830802,-73.0826671
Hamden,25114,0.68127907,41.42559198,-72.91759413
Hamden,25114,0.8264,41.3454577,-72.9160662
Hamden,25114,0.686,41.3625276,-72.91007434
Hamden,25114,1.632860786,41.35995686,-72.93447967
Hamden,25114,0.607534884,41.39201334,-72.89650507
Hamden,25114,0.612909699,41.36413273,-72.91163338
Hamden,25114,0.662666667,41.3495241,-72.91858163
Hamden,25114,0.898625,41.37655893,-72.92016717
New Milford,11731,0.781511111,41.63611272,-73.45634004
New Milford,11731,0.760437158,41.59508803,-73.41121553
New Milford,11731,0.571886633,41.49936337,-73.44146292
New Milford,11731,1.345931034,41.58586632,-73.41790337
New Milford,11731,0.606418182,41.56064632,-73.44672424
Litchfield,3975,0.690368421,41.76800448,-73.22213859
Litchfield,3975,0.804895105,41.70716742,-73.090832
Litchfield,3975,0.719831933,41.78035273,-73.16234325
Kent,1665,0.591,41.74933432,-73.44147378
Darien,7074,0.787251613,41.05653916,-73.48210736
Darien,7074,0.776248492,41.06724847,-73.49073334
Darien,7074,0.882786517,41.07954677,-73.48797363
Darien,7074,0.803384615,41.10179998,-73.47095507
Darien,7074,2.0125,41.06102451,-73.48516651
Darien,7074,0.842066667,41.04528367,-73.48943472
Darien,7074,0.689876923,41.06967978,-73.46921678
Windsor Locks,5429,0.619369369,41.94082673,-72.63056419
Windsor Locks,5429,0.902604167,41.93779461,-72.63234367
East Hampton,5485,0.715948052,41.57547338,-72.507807
East Hampton,5485,1.228040541,41.56711184,-72.49737733
East Hampton,5485,0.636196078,41.59623859,-72.51334421
Hartland,856,1.659285714,42.00008282,-72.90700927
Trumbull,13157,0.7828,41.25672386,-73.22910766
Trumbull,13157,0.728965517,41.24830328,-73.22070365
Lyme,1223,0.827598566,41.42213283,-72.39051162
Lyme,1223,0.013,41.42129692,-72.42181184
Putnam,4299,1.190909091,41.92330081,-71.89838042
Putnam,4299,1.714,41.92502506,-71.91172691
Norwich,18659,3.323529412,41.51801766,-72.0555191
Norwich,18659,2.176470588,41.56019127,-72.05965322
Norwich,18659,1.421052632,41.53396733,-72.0646872
Norwich,18659,2.283333333,41.54668758,-72.10236512
Norwich,18659,1,41.53543786,-72.08672635
Norwich,18659,1.193548387,41.51960089,-72.09115572
Norwich,18659,0.921428571,41.53650372,-72.08766546
Norwich,18659,0.779026217,41.56037982,-72.12105719
Norwich,18659,1.495238095,41.59414777,-72.05173961
Newington,13011,0.588341709,41.68030273,-72.75386756
Newington,13011,0.768807339,41.7105563,-72.72527316
Newington,13011,0.721268293,41.65436832,-72.74348204
Newington,13011,0.525972582,41.68088117,-72.725836
Newington,13011,1.00725,41.67491105,-72.70937808
Danbury,31154,1.134,41.37700602,-73.49078635
Danbury,31154,0.67317561,41.38262319,-73.42908787
Danbury,31154,0.821153846,41.39104773,-73.48373899
Danbury,31154,1.323175207,41.34786712,-73.46100908
Danbury,31154,1.092,41.38971108,-73.4526873
Danbury,31154,1.076363636,41.44048753,-73.44661247
Plymouth,5109,0.804888889,41.65761092,-73.05107671
Union,388,0.7918,41.99021744,-72.15939537
Windsor,11767,0.809509202,41.87263693,-72.62800967
Windsor,11767,1.074137931,41.83778654,-72.68341584
Windsor,11767,0.624866667,41.80958242,-72.66044887
Windsor,11767,0.645611828,41.87609727,-72.63390787
Barkhamsted,1589,6.879675959,41.91145134,-72.99159525
Woodstock,3582,0.857,41.9794708,-71.98554448
Meriden,25892,0.671428571,41.52812778,-72.8108767
Meriden,25892,0.657683616,41.5614254,-72.79049196
Meriden,25892,0.6594,41.53024222,-72.75768737
Meriden,25892,0.7459375,41.5347534,-72.7591381
Meriden,25892,0.860758621,41.51558519,-72.75121616
Meriden,25892,0.719,41.54254513,-72.76280235
Meriden,25892,1.616036779,41.5362841,-72.79783861
Meriden,25892,0.598414634,41.50244227,-72.78263543
Naugatuck,13061,1.769038462,41.50786295,-73.05625767
Burlington,3389,0.830037453,41.78394932,-72.98862424
Burlington,3389,0.783876652,41.8011068,-72.98592098
Waterford,8634,0.832467532,41.35969875,-72.13023651
Waterford,8634,0.98604,41.36619301,-72.18828847
Watertown,9096,0.755426357,41.59564573,-73.0749313
Watertown,9096,1.108421053,41.61298523,-73.1121088
Watertown,9096,0.640585774,41.59646846,-73.12445291
Watertown,9096,0.988764045,41.61298523,-73.1121088
Hampton,793,0.286119874,41.73939755,-72.04708413
Suffield,5469,0.713190083,42.02074324,-72.63073242
Suffield,5469,0.696146789,41.98606301,-72.61852284
Suffield,5469,0.764251208,41.98137783,-72.64579505
Suffield,5469,0.802876404,42.00859358,-72.6302911
Hartford,51822,0.266163636,41.79441319,-72.70398758
Hartford,51822,0.302186047,41.76349276,-72.67401574
Hartford,51822,0.694,41.7834573,-72.66341344
Hartford,51822,0.650734694,41.79706344,-72.70655832
Hartford,51822,0.433783133,41.76261943,-72.68906438
Hartford,51822,2.100466667,41.74758792,-72.67490514
Hartford,51822,0.237808824,41.76330619,-72.71449639
Hartford,51822,0.687457143,41.7872694,-72.68334328
Sherman,1831,0.445116279,41.55973948,-73.48531762
Bethany,2044,1.798421053,41.45190319,-73.01274495
Bethany,2044,0.690196078,41.42064616,-72.95594556
Southbury,9091,1.535538462,41.47949416,-73.22057557
Southbury,9091,1.053529412,41.48995687,-73.22524452
Ellington,6665,0.475531037,41.90732094,-72.46069868
Ellington,6665,0.313595861,41.87302531,-72.47490704
Branford,13972,0.784666667,41.27239241,-72.84298754
Branford,13972,0.592180365,41.26130655,-72.79796769
Branford,13972,0.688095238,41.26567997,-72.82985366
Branford,13972,0.277625,41.2770673,-72.84302191
Branford,13972,0.744444444,41.26743104,-72.78923071
Clinton,6065,0.84954955,41.27403124,-72.50893302
Clinton,6065,1.082077922,41.25867129,-72.51221563
Clinton,6065,0.581818182,41.29040974,-72.51045379
Clinton,6065,0.755151515,41.27114819,-72.5260891
Woodbridge,3478,0.752786885,41.34905858,-73.03454036
Woodbridge,3478,0.7483,41.34954714,-72.98487241
Bloomfield,9019,0.678242038,41.84147469,-72.78048642
Bloomfield,9019,0.71627907,41.81998653,-72.75885391
Bloomfield,9019,0.631981132,41.82728779,-72.75637608
Bloomfield,9019,0.731325967,41.83469005,-72.73347332
Bloomfield,9019,1.197088608,41.8267082,-72.69120186
North Branford,5629,0.694142857,41.33638463,-72.75910237
New Fairfield,5593,0.915064935,41.48427406,-73.52155779
New Fairfield,5593,1.365,41.45601568,-73.48839421
New Fairfield,5593,0.989271367,41.4547378,-73.52276678
New Fairfield,5593,0.821818182,41.47588332,-73.52158569
Woodbury,4564,0.692366864,41.58583175,-73.23096523
Woodbury,4564,0.600616208,41.54546797,-73.20848083
Woodbury,4564,1.375076923,41.54801732,-73.20606097
New Britain,31226,1.592392638,41.66588537,-72.76844508
New Britain,31226,0.653630573,41.68708736,-72.77261403
New Britain,31226,0.9856,41.66283874,-72.79900705
New Britain,31226,1.209833333,41.69760539,-72.77696966
New Britain,31226,1.342109705,41.67684473,-72.78020411
New Britain,31226,3.684210526,41.66079459,-72.78318506
New Britain,31226,0.879612403,41.65818698,-72.78149697
New Britain,31226,0.903574879,41.666503,-72.77112183
Wethersfield,11677,0.778181818,41.70862812,-72.69380487
Wethersfield,11677,0.667692308,41.67062817,-72.67728691
Wethersfield,11677,0.730697674,41.69386278,-72.67286791
Wethersfield,11677,0.809667674,41.70855322,-72.68234543
Wethersfield,11677,0.794285714,41.71256662,-72.69526135
Wethersfield,11677,0.735042735,41.68290227,-72.66787507
Wethersfield,11677,0.707092226,41.67325921,-72.70232339
Wethersfield,11677,0.689428571,41.67501836,-72.67491897
Wethersfield,11677,0.762727273,41.69091755,-72.65287467
Wethersfield,11677,0.66744186,41.70654825,-72.66678501
Wethersfield,11677,0.65195122,41.70647105,-72.65716461
Seymour,6968,0.733515152,41.37669145,-73.10276351
Franklin,771,1.149777778,41.56489824,-72.12592237
North Haven,9491,0.788327273,41.38484584,-72.88756278
North Haven,9491,0.683925926,41.34726678,-72.8552384
North Haven,9491,0.775493671,41.41293301,-72.87535033
North Haven,9491,0.876579163,41.39399872,-72.82758364
North Haven,9491,0.888511628,41.34775419,-72.84658707
Mansfield,6017,0.802021277,41.7362172,-72.20770902
Mansfield,6017,0.736842105,41.82242466,-72.27527172
Mansfield,6017,2.377565217,41.82894362,-72.2673085
Mansfield,6017,1.11106383,41.77246295,-72.2502264
Thomaston,3276,0.704072727,41.69501646,-73.07863326
New Hartford,2923,0.703617978,41.85230959,-73.01568442
New Hartford,2923,0.790423529,41.81565436,-72.99738158
New Hartford,2923,0.751348217,41.83325316,-72.98611226
Redding,3811,0.864363636,41.31662645,-73.39748033
Andover,1317,0.78125,41.71904964,-72.37576443
New London,11840,0.852193548,41.34053896,-72.10884313
New London,11840,2.775111111,41.3556649,-72.10922449
New London,11840,0.929419355,41.32475506,-72.09348808
New London,11840,0.8565,41.34998092,-72.10978488
West Haven,22446,0.981875,41.28908576,-72.96882573
West Haven,22446,0.887666667,41.27248484,-72.9758777
Simsbury,9123,0.85075,41.8911703,-72.81579694
Simsbury,9123,0.849618321,41.91258085,-72.83379559
Simsbury,9123,0.744046512,41.84264656,-72.8163293
Simsbury,9123,0.729510309,41.87008718,-72.83897408
Simsbury,9123,1.171086957,41.87275568,-72.81124543
Rocky Hill,8843,1.471555556,41.6594609,-72.63295209
Rocky Hill,8843,0.890937361,41.66502318,-72.64287905
Rocky Hill,8843,0.843435583,41.6535554,-72.66430405
East Hartford,21328,0.717939394,41.74059241,-72.59330515
East Hartford,21328,0.770896552,41.78066417,-72.60738604
East Hartford,21328,0.686587302,41.7827279,-72.60534419
East Hartford,21328,0.698333333,41.74444449,-72.6343068
East Hartford,21328,0.606610169,41.73000525,-72.62666717
Plainfield,6229,0.761288305,41.7229118,-71.88140355
Cromwell,6001,0.812064516,41.60857318,-72.68092466
Cromwell,6001,0.60462069,41.61598296,-72.65321855
Killingworth,2598,0.820322581,41.37625366,-72.56127409
Killingworth,2598,1.3405,41.37474416,-72.56080824
Essex,3261,0.743333333,41.34790284,-72.42819815
Essex,3261,0.980868957,41.3432891,-72.46693325
Essex,3261,0.792125984,41.35359165,-72.40128776
Sharon,1775,0.696774194,41.87836454,-73.47702256
Ansonia,8148,0.729554656,41.32465555,-73.05417064
